path1,path2,path3,gt_path,x-coordinate,y-coordinate,status,visibility
images/game8/Clip4/0068.jpg,images/game8/Clip4/0067.jpg,images/game8/Clip4/0066.jpg,gts/game8/Clip4/0068.jpg,461.0,523.0,0.0,1
images/game6/Clip2/0415.jpg,images/game6/Clip2/0414.jpg,images/game6/Clip2/0413.jpg,gts/game6/Clip2/0415.jpg,516.0,296.0,0.0,1
images/game10/Clip5/0056.jpg,images/game10/Clip5/0055.jpg,images/game10/Clip5/0054.jpg,gts/game10/Clip5/0056.jpg,705.0,288.0,0.0,1
images/game8/Clip3/0394.jpg,images/game8/Clip3/0393.jpg,images/game8/Clip3/0392.jpg,gts/game8/Clip3/0394.jpg,,,,0
images/game7/Clip4/0148.jpg,images/game7/Clip4/0147.jpg,images/game7/Clip4/0146.jpg,gts/game7/Clip4/0148.jpg,718.0,159.0,0.0,1
images/game10/Clip10/0094.jpg,images/game10/Clip10/0093.jpg,images/game10/Clip10/0092.jpg,gts/game10/Clip10/0094.jpg,502.0,451.0,0.0,1
images/game9/Clip5/0216.jpg,images/game9/Clip5/0215.jpg,images/game9/Clip5/0214.jpg,gts/game9/Clip5/0216.jpg,566.0,8.0,0.0,1
images/game5/Clip4/0105.jpg,images/game5/Clip4/0104.jpg,images/game5/Clip4/0103.jpg,gts/game5/Clip4/0105.jpg,575.0,217.0,0.0,1
images/game1/Clip1/0203.jpg,images/game1/Clip1/0202.jpg,images/game1/Clip1/0201.jpg,gts/game1/Clip1/0203.jpg,1198.0,577.0,0.0,1
images/game2/Clip6/0396.jpg,images/game2/Clip6/0395.jpg,images/game2/Clip6/0394.jpg,gts/game2/Clip6/0396.jpg,510.0,325.0,0.0,1
images/game4/Clip3/0034.jpg,images/game4/Clip3/0033.jpg,images/game4/Clip3/0032.jpg,gts/game4/Clip3/0034.jpg,625.0,128.0,0.0,1
images/game2/Clip5/0188.jpg,images/game2/Clip5/0187.jpg,images/game2/Clip5/0186.jpg,gts/game2/Clip5/0188.jpg,340.0,510.0,2.0,1
images/game8/Clip5/0033.jpg,images/game8/Clip5/0032.jpg,images/game8/Clip5/0031.jpg,gts/game8/Clip5/0033.jpg,760.0,317.0,0.0,1
images/game5/Clip15/0131.jpg,images/game5/Clip15/0130.jpg,images/game5/Clip15/0129.jpg,gts/game5/Clip15/0131.jpg,,,,0
images/game2/Clip6/0009.jpg,images/game2/Clip6/0008.jpg,images/game2/Clip6/0007.jpg,gts/game2/Clip6/0009.jpg,556.0,274.0,0.0,1
images/game7/Clip3/0032.jpg,images/game7/Clip3/0031.jpg,images/game7/Clip3/0030.jpg,gts/game7/Clip3/0032.jpg,625.0,198.0,0.0,1
images/game8/Clip7/0243.jpg,images/game8/Clip7/0242.jpg,images/game8/Clip7/0241.jpg,gts/game8/Clip7/0243.jpg,474.0,193.0,0.0,2
images/game6/Clip3/0329.jpg,images/game6/Clip3/0328.jpg,images/game6/Clip3/0327.jpg,gts/game6/Clip3/0329.jpg,791.0,321.0,0.0,1
images/game1/Clip13/0247.jpg,images/game1/Clip13/0246.jpg,images/game1/Clip13/0245.jpg,gts/game1/Clip13/0247.jpg,791.0,130.0,0.0,1
images/game10/Clip12/0374.jpg,images/game10/Clip12/0373.jpg,images/game10/Clip12/0372.jpg,gts/game10/Clip12/0374.jpg,419.0,581.0,0.0,1
images/game6/Clip2/0395.jpg,images/game6/Clip2/0394.jpg,images/game6/Clip2/0393.jpg,gts/game6/Clip2/0395.jpg,691.0,197.0,0.0,1
images/game7/Clip4/0403.jpg,images/game7/Clip4/0402.jpg,images/game7/Clip4/0401.jpg,gts/game7/Clip4/0403.jpg,622.0,62.0,0.0,1
images/game1/Clip1/0192.jpg,images/game1/Clip1/0191.jpg,images/game1/Clip1/0190.jpg,gts/game1/Clip1/0192.jpg,945.0,429.0,0.0,1
images/game7/Clip7/0027.jpg,images/game7/Clip7/0026.jpg,images/game7/Clip7/0025.jpg,gts/game7/Clip7/0027.jpg,749.0,430.0,1.0,1
images/game1/Clip7/0024.jpg,images/game1/Clip7/0023.jpg,images/game1/Clip7/0022.jpg,gts/game1/Clip7/0024.jpg,602.0,314.0,0.0,1
images/game6/Clip2/0444.jpg,images/game6/Clip2/0443.jpg,images/game6/Clip2/0442.jpg,gts/game6/Clip2/0444.jpg,512.0,295.0,0.0,2
images/game10/Clip1/0122.jpg,images/game10/Clip1/0121.jpg,images/game10/Clip1/0120.jpg,gts/game10/Clip1/0122.jpg,537.0,120.0,0.0,1
images/game1/Clip13/0150.jpg,images/game1/Clip13/0149.jpg,images/game1/Clip13/0148.jpg,gts/game1/Clip13/0150.jpg,801.0,145.0,0.0,1
images/game2/Clip6/0397.jpg,images/game2/Clip6/0396.jpg,images/game2/Clip6/0395.jpg,gts/game2/Clip6/0397.jpg,497.0,358.0,0.0,1
images/game4/Clip1/0428.jpg,images/game4/Clip1/0427.jpg,images/game4/Clip1/0426.jpg,gts/game4/Clip1/0428.jpg,754.0,83.0,0.0,1
images/game3/Clip7/0059.jpg,images/game3/Clip7/0058.jpg,images/game3/Clip7/0057.jpg,gts/game3/Clip7/0059.jpg,573.0,168.0,0.0,1
images/game9/Clip8/0054.jpg,images/game9/Clip8/0053.jpg,images/game9/Clip8/0052.jpg,gts/game9/Clip8/0054.jpg,617.0,70.0,0.0,1
images/game1/Clip5/0088.jpg,images/game1/Clip5/0087.jpg,images/game1/Clip5/0086.jpg,gts/game1/Clip5/0088.jpg,738.0,132.0,0.0,2
images/game10/Clip4/0007.jpg,images/game10/Clip4/0006.jpg,images/game10/Clip4/0005.jpg,gts/game10/Clip4/0007.jpg,552.0,501.0,0.0,1
images/game1/Clip3/0054.jpg,images/game1/Clip3/0053.jpg,images/game1/Clip3/0052.jpg,gts/game1/Clip3/0054.jpg,903.0,91.0,0.0,1
images/game7/Clip4/0326.jpg,images/game7/Clip4/0325.jpg,images/game7/Clip4/0324.jpg,gts/game7/Clip4/0326.jpg,901.0,75.0,0.0,1
images/game7/Clip4/0510.jpg,images/game7/Clip4/0509.jpg,images/game7/Clip4/0508.jpg,gts/game7/Clip4/0510.jpg,828.0,179.0,0.0,1
images/game4/Clip7/0297.jpg,images/game4/Clip7/0296.jpg,images/game4/Clip7/0295.jpg,gts/game4/Clip7/0297.jpg,,,,0
images/game1/Clip12/0107.jpg,images/game1/Clip12/0106.jpg,images/game1/Clip12/0105.jpg,gts/game1/Clip12/0107.jpg,772.0,177.0,0.0,1
images/game10/Clip8/0038.jpg,images/game10/Clip8/0037.jpg,images/game10/Clip8/0036.jpg,gts/game10/Clip8/0038.jpg,650.0,183.0,0.0,1
images/game5/Clip15/0002.jpg,images/game5/Clip15/0001.jpg,images/game5/Clip15/0000.jpg,gts/game5/Clip15/0002.jpg,827.0,243.0,0.0,1
images/game9/Clip3/0311.jpg,images/game9/Clip3/0310.jpg,images/game9/Clip3/0309.jpg,gts/game9/Clip3/0311.jpg,563.0,254.0,0.0,1
images/game9/Clip4/0090.jpg,images/game9/Clip4/0089.jpg,images/game9/Clip4/0088.jpg,gts/game9/Clip4/0090.jpg,527.0,208.0,2.0,1
images/game9/Clip2/0171.jpg,images/game9/Clip2/0170.jpg,images/game9/Clip2/0169.jpg,gts/game9/Clip2/0171.jpg,545.0,236.0,0.0,1
images/game5/Clip7/0004.jpg,images/game5/Clip7/0003.jpg,images/game5/Clip7/0002.jpg,gts/game5/Clip7/0004.jpg,421.0,434.0,0.0,1
images/game9/Clip9/0124.jpg,images/game9/Clip9/0123.jpg,images/game9/Clip9/0122.jpg,gts/game9/Clip9/0124.jpg,558.0,379.0,0.0,1
images/game8/Clip8/0264.jpg,images/game8/Clip8/0263.jpg,images/game8/Clip8/0262.jpg,gts/game8/Clip8/0264.jpg,616.0,504.0,0.0,1
images/game6/Clip2/0132.jpg,images/game6/Clip2/0131.jpg,images/game6/Clip2/0130.jpg,gts/game6/Clip2/0132.jpg,745.0,173.0,0.0,1
images/game5/Clip6/0052.jpg,images/game5/Clip6/0051.jpg,images/game5/Clip6/0050.jpg,gts/game5/Clip6/0052.jpg,443.0,70.0,0.0,1
images/game10/Clip1/0084.jpg,images/game10/Clip1/0083.jpg,images/game10/Clip1/0082.jpg,gts/game10/Clip1/0084.jpg,540.0,446.0,0.0,1
images/game6/Clip1/0037.jpg,images/game6/Clip1/0036.jpg,images/game6/Clip1/0035.jpg,gts/game6/Clip1/0037.jpg,734.0,580.0,0.0,1
images/game5/Clip6/0010.jpg,images/game5/Clip6/0009.jpg,images/game5/Clip6/0008.jpg,gts/game5/Clip6/0010.jpg,828.0,229.0,0.0,1
images/game7/Clip4/0406.jpg,images/game7/Clip4/0405.jpg,images/game7/Clip4/0404.jpg,gts/game7/Clip4/0406.jpg,643.0,82.0,0.0,1
images/game9/Clip2/0246.jpg,images/game9/Clip2/0245.jpg,images/game9/Clip2/0244.jpg,gts/game9/Clip2/0246.jpg,795.0,191.0,0.0,1
images/game6/Clip1/0394.jpg,images/game6/Clip1/0393.jpg,images/game6/Clip1/0392.jpg,gts/game6/Clip1/0394.jpg,557.0,333.0,0.0,1
images/game10/Clip2/0121.jpg,images/game10/Clip2/0120.jpg,images/game10/Clip2/0119.jpg,gts/game10/Clip2/0121.jpg,598.0,95.0,0.0,1
images/game7/Clip4/0874.jpg,images/game7/Clip4/0873.jpg,images/game7/Clip4/0872.jpg,gts/game7/Clip4/0874.jpg,885.0,271.0,0.0,1
images/game2/Clip8/0305.jpg,images/game2/Clip8/0304.jpg,images/game2/Clip8/0303.jpg,gts/game2/Clip8/0305.jpg,674.0,133.0,0.0,1
images/game2/Clip1/0196.jpg,images/game2/Clip1/0195.jpg,images/game2/Clip1/0194.jpg,gts/game2/Clip1/0196.jpg,911.0,399.0,0.0,1
images/game5/Clip6/0084.jpg,images/game5/Clip6/0083.jpg,images/game5/Clip6/0082.jpg,gts/game5/Clip6/0084.jpg,664.0,342.0,0.0,1
images/game8/Clip8/0276.jpg,images/game8/Clip8/0275.jpg,images/game8/Clip8/0274.jpg,gts/game8/Clip8/0276.jpg,551.0,382.0,0.0,1
images/game8/Clip3/0041.jpg,images/game8/Clip3/0040.jpg,images/game8/Clip3/0039.jpg,gts/game8/Clip3/0041.jpg,857.0,357.0,0.0,2
images/game2/Clip3/0023.jpg,images/game2/Clip3/0022.jpg,images/game2/Clip3/0021.jpg,gts/game2/Clip3/0023.jpg,631.0,149.0,0.0,1
images/game5/Clip3/0009.jpg,images/game5/Clip3/0008.jpg,images/game5/Clip3/0007.jpg,gts/game5/Clip3/0009.jpg,864.0,416.0,0.0,1
images/game2/Clip6/0329.jpg,images/game2/Clip6/0328.jpg,images/game2/Clip6/0327.jpg,gts/game2/Clip6/0329.jpg,781.0,407.0,0.0,1
images/game3/Clip6/0222.jpg,images/game3/Clip6/0221.jpg,images/game3/Clip6/0220.jpg,gts/game3/Clip6/0222.jpg,490.0,103.0,0.0,1
images/game2/Clip2/0146.jpg,images/game2/Clip2/0145.jpg,images/game2/Clip2/0144.jpg,gts/game2/Clip2/0146.jpg,882.0,478.0,0.0,1
images/game10/Clip12/0331.jpg,images/game10/Clip12/0330.jpg,images/game10/Clip12/0329.jpg,gts/game10/Clip12/0331.jpg,606.0,176.0,0.0,1
images/game3/Clip3/0368.jpg,images/game3/Clip3/0367.jpg,images/game3/Clip3/0366.jpg,gts/game3/Clip3/0368.jpg,524.0,222.0,0.0,1
images/game10/Clip1/0204.jpg,images/game10/Clip1/0203.jpg,images/game10/Clip1/0202.jpg,gts/game10/Clip1/0204.jpg,466.0,149.0,0.0,1
images/game9/Clip4/0037.jpg,images/game9/Clip4/0036.jpg,images/game9/Clip4/0035.jpg,gts/game9/Clip4/0037.jpg,518.0,133.0,0.0,1
images/game6/Clip4/0199.jpg,images/game6/Clip4/0198.jpg,images/game6/Clip4/0197.jpg,gts/game6/Clip4/0199.jpg,812.0,231.0,0.0,1
images/game3/Clip6/0077.jpg,images/game3/Clip6/0076.jpg,images/game3/Clip6/0075.jpg,gts/game3/Clip6/0077.jpg,778.0,404.0,0.0,1
images/game6/Clip3/0015.jpg,images/game6/Clip3/0014.jpg,images/game6/Clip3/0013.jpg,gts/game6/Clip3/0015.jpg,540.0,580.0,0.0,1
images/game9/Clip1/0062.jpg,images/game9/Clip1/0061.jpg,images/game9/Clip1/0060.jpg,gts/game9/Clip1/0062.jpg,846.0,209.0,0.0,1
images/game4/Clip2/0474.jpg,images/game4/Clip2/0473.jpg,images/game4/Clip2/0472.jpg,gts/game4/Clip2/0474.jpg,689.0,158.0,0.0,1
images/game1/Clip5/0038.jpg,images/game1/Clip5/0037.jpg,images/game1/Clip5/0036.jpg,gts/game1/Clip5/0038.jpg,668.0,131.0,0.0,1
images/game3/Clip3/0349.jpg,images/game3/Clip3/0348.jpg,images/game3/Clip3/0347.jpg,gts/game3/Clip3/0349.jpg,,,,0
images/game9/Clip1/0075.jpg,images/game9/Clip1/0074.jpg,images/game9/Clip1/0073.jpg,gts/game9/Clip1/0075.jpg,795.0,142.0,0.0,1
images/game10/Clip1/0130.jpg,images/game10/Clip1/0129.jpg,images/game10/Clip1/0128.jpg,gts/game10/Clip1/0130.jpg,565.0,166.0,0.0,1
images/game10/Clip12/0168.jpg,images/game10/Clip12/0167.jpg,images/game10/Clip12/0166.jpg,gts/game10/Clip12/0168.jpg,695.0,158.0,0.0,1
images/game4/Clip5/0114.jpg,images/game4/Clip5/0113.jpg,images/game4/Clip5/0112.jpg,gts/game4/Clip5/0114.jpg,262.0,356.0,0.0,1
images/game6/Clip4/0189.jpg,images/game6/Clip4/0188.jpg,images/game6/Clip4/0187.jpg,gts/game6/Clip4/0189.jpg,893.0,328.0,0.0,1
images/game4/Clip2/0354.jpg,images/game4/Clip2/0353.jpg,images/game4/Clip2/0352.jpg,gts/game4/Clip2/0354.jpg,613.0,200.0,0.0,1
images/game8/Clip5/0060.jpg,images/game8/Clip5/0059.jpg,images/game8/Clip5/0058.jpg,gts/game8/Clip5/0060.jpg,486.0,411.0,0.0,1
images/game7/Clip4/0724.jpg,images/game7/Clip4/0723.jpg,images/game7/Clip4/0722.jpg,gts/game7/Clip4/0724.jpg,788.0,87.0,0.0,1
images/game9/Clip3/0304.jpg,images/game9/Clip3/0303.jpg,images/game9/Clip3/0302.jpg,gts/game9/Clip3/0304.jpg,592.0,347.0,0.0,1
images/game2/Clip5/0137.jpg,images/game2/Clip5/0136.jpg,images/game2/Clip5/0135.jpg,gts/game2/Clip5/0137.jpg,465.0,455.0,0.0,1
images/game6/Clip2/0471.jpg,images/game6/Clip2/0470.jpg,images/game6/Clip2/0469.jpg,gts/game6/Clip2/0471.jpg,741.0,191.0,0.0,1
images/game10/Clip7/0081.jpg,images/game10/Clip7/0080.jpg,images/game10/Clip7/0079.jpg,gts/game10/Clip7/0081.jpg,549.0,341.0,0.0,1
images/game7/Clip4/0136.jpg,images/game7/Clip4/0135.jpg,images/game7/Clip4/0134.jpg,gts/game7/Clip4/0136.jpg,841.0,87.0,0.0,1
images/game3/Clip3/0291.jpg,images/game3/Clip3/0290.jpg,images/game3/Clip3/0289.jpg,gts/game3/Clip3/0291.jpg,759.0,188.0,2.0,1
images/game1/Clip11/0034.jpg,images/game1/Clip11/0033.jpg,images/game1/Clip11/0032.jpg,gts/game1/Clip11/0034.jpg,654.0,230.0,0.0,1
images/game3/Clip4/0346.jpg,images/game3/Clip4/0345.jpg,images/game3/Clip4/0344.jpg,gts/game3/Clip4/0346.jpg,731.0,14.0,0.0,1
images/game2/Clip1/0224.jpg,images/game2/Clip1/0223.jpg,images/game2/Clip1/0222.jpg,gts/game2/Clip1/0224.jpg,504.0,94.0,0.0,1
images/game8/Clip7/0054.jpg,images/game8/Clip7/0053.jpg,images/game8/Clip7/0052.jpg,gts/game8/Clip7/0054.jpg,744.0,546.0,0.0,1
images/game8/Clip7/0338.jpg,images/game8/Clip7/0337.jpg,images/game8/Clip7/0336.jpg,gts/game8/Clip7/0338.jpg,586.0,44.0,0.0,1
images/game2/Clip1/0084.jpg,images/game2/Clip1/0083.jpg,images/game2/Clip1/0082.jpg,gts/game2/Clip1/0084.jpg,780.0,89.0,0.0,1
images/game7/Clip9/0006.jpg,images/game7/Clip9/0005.jpg,images/game7/Clip9/0004.jpg,gts/game7/Clip9/0006.jpg,641.0,34.0,0.0,3
images/game7/Clip4/0143.jpg,images/game7/Clip4/0142.jpg,images/game7/Clip4/0141.jpg,gts/game7/Clip4/0143.jpg,785.0,101.0,0.0,1
images/game6/Clip1/0476.jpg,images/game6/Clip1/0475.jpg,images/game6/Clip1/0474.jpg,gts/game6/Clip1/0476.jpg,679.0,236.0,0.0,1
images/game3/Clip6/0152.jpg,images/game3/Clip6/0151.jpg,images/game3/Clip6/0150.jpg,gts/game3/Clip6/0152.jpg,,,,0
images/game4/Clip7/0292.jpg,images/game4/Clip7/0291.jpg,images/game4/Clip7/0290.jpg,gts/game4/Clip7/0292.jpg,537.0,24.0,0.0,1
images/game7/Clip1/0065.jpg,images/game7/Clip1/0064.jpg,images/game7/Clip1/0063.jpg,gts/game7/Clip1/0065.jpg,591.0,149.0,0.0,1
images/game3/Clip1/0147.jpg,images/game3/Clip1/0146.jpg,images/game3/Clip1/0145.jpg,gts/game3/Clip1/0147.jpg,637.0,242.0,0.0,1
images/game2/Clip8/0279.jpg,images/game2/Clip8/0278.jpg,images/game2/Clip8/0277.jpg,gts/game2/Clip8/0279.jpg,692.0,186.0,0.0,1
images/game5/Clip2/0034.jpg,images/game5/Clip2/0033.jpg,images/game5/Clip2/0032.jpg,gts/game5/Clip2/0034.jpg,517.0,170.0,0.0,1
images/game1/Clip12/0051.jpg,images/game1/Clip12/0050.jpg,images/game1/Clip12/0049.jpg,gts/game1/Clip12/0051.jpg,536.0,120.0,0.0,1
images/game5/Clip7/0109.jpg,images/game5/Clip7/0108.jpg,images/game5/Clip7/0107.jpg,gts/game5/Clip7/0109.jpg,596.0,145.0,0.0,1
images/game10/Clip11/0014.jpg,images/game10/Clip11/0013.jpg,images/game10/Clip11/0012.jpg,gts/game10/Clip11/0014.jpg,601.0,111.0,0.0,1
images/game4/Clip2/0367.jpg,images/game4/Clip2/0366.jpg,images/game4/Clip2/0365.jpg,gts/game4/Clip2/0367.jpg,527.0,246.0,0.0,1
images/game1/Clip9/0098.jpg,images/game1/Clip9/0097.jpg,images/game1/Clip9/0096.jpg,gts/game1/Clip9/0098.jpg,898.0,387.0,0.0,1
images/game5/Clip14/0016.jpg,images/game5/Clip14/0015.jpg,images/game5/Clip14/0014.jpg,gts/game5/Clip14/0016.jpg,856.0,163.0,0.0,1
images/game7/Clip7/0125.jpg,images/game7/Clip7/0124.jpg,images/game7/Clip7/0123.jpg,gts/game7/Clip7/0125.jpg,849.0,115.0,0.0,1
images/game1/Clip4/0024.jpg,images/game1/Clip4/0023.jpg,images/game1/Clip4/0022.jpg,gts/game1/Clip4/0024.jpg,627.0,279.0,0.0,2
images/game5/Clip10/0029.jpg,images/game5/Clip10/0028.jpg,images/game5/Clip10/0027.jpg,gts/game5/Clip10/0029.jpg,758.0,155.0,0.0,1
images/game10/Clip1/0268.jpg,images/game10/Clip1/0267.jpg,images/game10/Clip1/0266.jpg,gts/game10/Clip1/0268.jpg,629.0,170.0,0.0,1
images/game3/Clip1/0139.jpg,images/game3/Clip1/0138.jpg,images/game3/Clip1/0137.jpg,gts/game3/Clip1/0139.jpg,547.0,181.0,0.0,1
images/game9/Clip3/0079.jpg,images/game9/Clip3/0078.jpg,images/game9/Clip3/0077.jpg,gts/game9/Clip3/0079.jpg,485.0,484.0,0.0,1
images/game10/Clip1/0249.jpg,images/game10/Clip1/0248.jpg,images/game10/Clip1/0247.jpg,gts/game10/Clip1/0249.jpg,438.0,534.0,0.0,1
images/game8/Clip8/0035.jpg,images/game8/Clip8/0034.jpg,images/game8/Clip8/0033.jpg,gts/game8/Clip8/0035.jpg,856.0,214.0,0.0,1
images/game2/Clip5/0129.jpg,images/game2/Clip5/0128.jpg,images/game2/Clip5/0127.jpg,gts/game2/Clip5/0129.jpg,500.0,439.0,2.0,1
images/game6/Clip2/0406.jpg,images/game6/Clip2/0405.jpg,images/game6/Clip2/0404.jpg,gts/game6/Clip2/0406.jpg,634.0,186.0,0.0,1
images/game6/Clip2/0561.jpg,images/game6/Clip2/0560.jpg,images/game6/Clip2/0559.jpg,gts/game6/Clip2/0561.jpg,401.0,447.0,0.0,1
images/game9/Clip8/0044.jpg,images/game9/Clip8/0043.jpg,images/game9/Clip8/0042.jpg,gts/game9/Clip8/0044.jpg,634.0,116.0,0.0,1
images/game7/Clip4/0455.jpg,images/game7/Clip4/0454.jpg,images/game7/Clip4/0453.jpg,gts/game7/Clip4/0455.jpg,534.0,101.0,0.0,1
images/game6/Clip4/0101.jpg,images/game6/Clip4/0100.jpg,images/game6/Clip4/0099.jpg,gts/game6/Clip4/0101.jpg,778.0,205.0,0.0,1
images/game7/Clip9/0086.jpg,images/game7/Clip9/0085.jpg,images/game7/Clip9/0084.jpg,gts/game7/Clip9/0086.jpg,880.0,457.0,0.0,1
images/game2/Clip1/0308.jpg,images/game2/Clip1/0307.jpg,images/game2/Clip1/0306.jpg,gts/game2/Clip1/0308.jpg,626.0,182.0,0.0,1
images/game2/Clip8/0177.jpg,images/game2/Clip8/0176.jpg,images/game2/Clip8/0175.jpg,gts/game2/Clip8/0177.jpg,769.0,70.0,0.0,1
images/game2/Clip6/0444.jpg,images/game2/Clip6/0443.jpg,images/game2/Clip6/0442.jpg,gts/game2/Clip6/0444.jpg,679.0,118.0,0.0,1
images/game9/Clip6/0032.jpg,images/game9/Clip6/0031.jpg,images/game9/Clip6/0030.jpg,gts/game9/Clip6/0032.jpg,440.0,152.0,0.0,1
images/game1/Clip11/0044.jpg,images/game1/Clip11/0043.jpg,images/game1/Clip11/0042.jpg,gts/game1/Clip11/0044.jpg,616.0,156.0,0.0,1
images/game5/Clip12/0025.jpg,images/game5/Clip12/0024.jpg,images/game5/Clip12/0023.jpg,gts/game5/Clip12/0025.jpg,,,,0
images/game4/Clip2/0299.jpg,images/game4/Clip2/0298.jpg,images/game4/Clip2/0297.jpg,gts/game4/Clip2/0299.jpg,543.0,281.0,0.0,1
images/game5/Clip1/0132.jpg,images/game5/Clip1/0131.jpg,images/game5/Clip1/0130.jpg,gts/game5/Clip1/0132.jpg,812.0,118.0,0.0,1
images/game5/Clip9/0048.jpg,images/game5/Clip9/0047.jpg,images/game5/Clip9/0046.jpg,gts/game5/Clip9/0048.jpg,664.0,48.0,0.0,1
images/game2/Clip2/0117.jpg,images/game2/Clip2/0116.jpg,images/game2/Clip2/0115.jpg,gts/game2/Clip2/0117.jpg,487.0,190.0,2.0,1
images/game4/Clip1/0321.jpg,images/game4/Clip1/0320.jpg,images/game4/Clip1/0319.jpg,gts/game4/Clip1/0321.jpg,436.0,370.0,1.0,1
images/game1/Clip3/0010.jpg,images/game1/Clip3/0009.jpg,images/game1/Clip3/0008.jpg,gts/game1/Clip3/0010.jpg,594.0,319.0,0.0,1
images/game3/Clip6/0134.jpg,images/game3/Clip6/0133.jpg,images/game3/Clip6/0132.jpg,gts/game3/Clip6/0134.jpg,,,,0
images/game9/Clip7/0071.jpg,images/game9/Clip7/0070.jpg,images/game9/Clip7/0069.jpg,gts/game9/Clip7/0071.jpg,745.0,160.0,0.0,1
images/game7/Clip4/0477.jpg,images/game7/Clip4/0476.jpg,images/game7/Clip4/0475.jpg,gts/game7/Clip4/0477.jpg,791.0,404.0,0.0,1
images/game5/Clip10/0014.jpg,images/game5/Clip10/0013.jpg,images/game5/Clip10/0012.jpg,gts/game5/Clip10/0014.jpg,439.0,125.0,0.0,1
images/game2/Clip8/0304.jpg,images/game2/Clip8/0303.jpg,images/game2/Clip8/0302.jpg,gts/game2/Clip8/0304.jpg,689.0,123.0,0.0,1
images/game8/Clip7/0306.jpg,images/game8/Clip7/0305.jpg,images/game8/Clip7/0304.jpg,gts/game8/Clip7/0306.jpg,781.0,174.0,0.0,1
images/game5/Clip9/0151.jpg,images/game5/Clip9/0150.jpg,images/game5/Clip9/0149.jpg,gts/game5/Clip9/0151.jpg,921.0,404.0,0.0,1
images/game8/Clip3/0386.jpg,images/game8/Clip3/0385.jpg,images/game8/Clip3/0384.jpg,gts/game8/Clip3/0386.jpg,,,,0
images/game5/Clip5/0057.jpg,images/game5/Clip5/0056.jpg,images/game5/Clip5/0055.jpg,gts/game5/Clip5/0057.jpg,776.0,153.0,0.0,1
images/game1/Clip7/0026.jpg,images/game1/Clip7/0025.jpg,images/game1/Clip7/0024.jpg,gts/game1/Clip7/0026.jpg,591.0,371.0,2.0,1
images/game5/Clip5/0103.jpg,images/game5/Clip5/0102.jpg,images/game5/Clip5/0101.jpg,gts/game5/Clip5/0103.jpg,292.0,474.0,2.0,1
images/game7/Clip4/0076.jpg,images/game7/Clip4/0075.jpg,images/game7/Clip4/0074.jpg,gts/game7/Clip4/0076.jpg,848.0,79.0,0.0,1
images/game10/Clip12/0238.jpg,images/game10/Clip12/0237.jpg,images/game10/Clip12/0236.jpg,gts/game10/Clip12/0238.jpg,636.0,200.0,0.0,1
images/game2/Clip1/0116.jpg,images/game2/Clip1/0115.jpg,images/game2/Clip1/0114.jpg,gts/game2/Clip1/0116.jpg,885.0,627.0,0.0,1
images/game7/Clip4/0889.jpg,images/game7/Clip4/0888.jpg,images/game7/Clip4/0887.jpg,gts/game7/Clip4/0889.jpg,841.0,214.0,0.0,1
images/game8/Clip3/0219.jpg,images/game8/Clip3/0218.jpg,images/game8/Clip3/0217.jpg,gts/game8/Clip3/0219.jpg,733.0,234.0,0.0,1
images/game6/Clip1/0191.jpg,images/game6/Clip1/0190.jpg,images/game6/Clip1/0189.jpg,gts/game6/Clip1/0191.jpg,677.0,274.0,0.0,1
images/game4/Clip1/0033.jpg,images/game4/Clip1/0032.jpg,images/game4/Clip1/0031.jpg,gts/game4/Clip1/0033.jpg,607.0,177.0,0.0,1
images/game8/Clip3/0296.jpg,images/game8/Clip3/0295.jpg,images/game8/Clip3/0294.jpg,gts/game8/Clip3/0296.jpg,814.0,504.0,0.0,1
images/game2/Clip8/0237.jpg,images/game2/Clip8/0236.jpg,images/game2/Clip8/0235.jpg,gts/game2/Clip8/0237.jpg,719.0,52.0,1.0,1
images/game6/Clip1/0247.jpg,images/game6/Clip1/0246.jpg,images/game6/Clip1/0245.jpg,gts/game6/Clip1/0247.jpg,397.0,521.0,0.0,1
images/game3/Clip7/0256.jpg,images/game3/Clip7/0255.jpg,images/game3/Clip7/0254.jpg,gts/game3/Clip7/0256.jpg,,,,0
images/game1/Clip5/0023.jpg,images/game1/Clip5/0022.jpg,images/game1/Clip5/0021.jpg,gts/game1/Clip5/0023.jpg,579.0,284.0,0.0,1
images/game2/Clip6/0532.jpg,images/game2/Clip6/0531.jpg,images/game2/Clip6/0530.jpg,gts/game2/Clip6/0532.jpg,777.0,236.0,0.0,1
images/game4/Clip1/0134.jpg,images/game4/Clip1/0133.jpg,images/game4/Clip1/0132.jpg,gts/game4/Clip1/0134.jpg,523.0,112.0,0.0,1
images/game3/Clip3/0300.jpg,images/game3/Clip3/0299.jpg,images/game3/Clip3/0298.jpg,gts/game3/Clip3/0300.jpg,740.0,121.0,0.0,1
images/game4/Clip5/0002.jpg,images/game4/Clip5/0001.jpg,images/game4/Clip5/0000.jpg,gts/game4/Clip5/0002.jpg,616.0,52.0,0.0,1
images/game6/Clip3/0208.jpg,images/game6/Clip3/0207.jpg,images/game6/Clip3/0206.jpg,gts/game6/Clip3/0208.jpg,700.0,304.0,0.0,1
images/game10/Clip6/0057.jpg,images/game10/Clip6/0056.jpg,images/game10/Clip6/0055.jpg,gts/game10/Clip6/0057.jpg,683.0,161.0,0.0,2
